"GO.0043226"	"GO.0043231"	"GO.0005623"	"GO.0044424"	"GO.0044464"	"GO.0043229"	"GO.0005622"	"GO.0043227"	"GO.0044446"	"GO.0005634"	"GO.0044428"	"GO.0044422"	"GO.0070013"	"GO.0043233"	"GO.0031974"	"GO.0016604"	"GO.0005654"	"GO.0031981"	"GO.0032991"	"GO.0005737"	"GO.0044444"	"GO.0044451"	"GO.0005829"	"GO.0006807"	"GO.0008152"	"GO.0034641"	"GO.0031967"	"GO.0006139"	"GO.0005730"	"GO.0031975"	"GO.0044237"	"GO.0044238"	"GO.0043232"	"GO.0005739"	"GO.0005635"	"GO.0016607"	"GO.0044260"	"GO.0044429"	"GO.0031966"	"GO.0043170"	"GO.0005740"	"GO.0000785"	"GO.0031965"	"GO.0005759"	"GO.0030529"	"GO.0005793"	"GO.0044445"	"GO.0005774"	"GO.0090304"	"GO.0042470"	"GO.0005741"	"GO.0005488"	"GO.0000786"	"GO.0043234"	"GO.0005758"	"GO.0005813"	"GO.0044437"	"GO.0031970"	"GO.0005815"	"GO.0044455"	"GO.0016605"	"GO.0019866"	"GO.0009058"	"GO.0005840"	"GO.0003676"	"GO.0044249"	"GO.0031090"	"GO.0016070"	"GO.0044448"	"GO.0015630"	"GO.0003924"	"GO.0031968"	"GO.0033116"	"GO.0005625"	"GO.0030496"	"GO.0032155"	"GO.0030120"	"GO.0015934"	"GO.0019867"	"GO.0051082"	"GO.0005694"	"GO.0071013"	"GO.0005637"	"GO.0022626"	"GO.0032154"	"GO.0046907"	"GO.0035770"	"GO.0030176"	"GO.0010467"	"GO.0035097"	"GO.0016234"	"GO.0006996"	"GO.0031301"	"GO.0005770"	"GO.0051649"	"GO.0017111"	"GO.0043933"	"GO.0031227"	"GO.0071339"	"GO.0005652"
"UchicagoTfbsK562Ehdac8"	64.8154217957831	76.3598012473914	20.0591772987288	82.3352148348469	20.2572846619333	65.5178664380506	69.6872468999957	76.7438094630878	20.8085784394889	33.7095575509478	6.74394992728033	19.9163887123088	9.12843417091625	10.9305243874556	12.7276303189452	5.0381835877653	5.92997855520083	6.66710113684636	9.55529950059975	29.6068459815554	28.2413789028743	0	0	31.3350970539238	42.0264639256158	32.2582093294006	8.10627696767208	27.3831607571947	0	7.91980609185098	35.7122895084187	36.4719381511438	11.8947657010519	22.886164642601	0	1.04619983577214	12.5784882548566	0.650237893950263	4.47549986270768	15.4644915955208	3.81763188419243	6.42184323721846	0	0	5.92789574599693	0	0	0	26.7283478827557	0.959130907385664	0	8.10599554574368	11.7002907600542	0	0	NA	0	0	NA	4.74044389556566	0	15.5022923648135	12.1169713373024	10.6873361097684	9.41724376149682	12.1179304581477	0	21.5194892552258	12.7847029184276	0	5.60464825219557	0	0	0	0	NA	0	0	0	0.0909093277748431	11.5966886684463	0	1.4283946723389	0	NA	5.39979100147889	0	NA	13.8529836870325	0	0	NA	0	0	19.421827540807	0	NA	0	NA	0
"UchicagoTfbsK562Ejunb"	296.488525925857	303.049948425308	271.665269450329	416.921949217085	271.250152250898	301.23081022251	433.331416524883	302.827223457087	196.322461303201	149.365733303317	91.8755624201664	194.319919834287	105.712041581763	106.607129440704	116.720056301055	19.4042558968322	78.3992004355342	85.3623736159032	146.634828627721	345.126661249308	272.183526068706	41.4285345971912	160.430274652646	125.000331548065	242.214188585152	123.661672652621	42.1465254389138	129.025055187576	16.5682041081707	32.7007590125754	235.050317785933	221.331126444854	74.2472326442673	72.7623167243159	14.3632505432251	16.1782686747605	104.057010777627	24.0961483936695	20.1294606530522	116.570052082617	22.6127100229616	13.520807192581	6.33049437157045	2.53246415199744	35.1408306393874	7.05430243897021	22.032925876964	17.3829613630862	78.6387837247144	46.0283633343845	29.0269343908263	257.270296225937	34.4054770292023	98.7108899753687	8.18018252834399	5.23389610228478	20.5162711799476	17.3565995154036	5.52022018788611	23.9126197534575	0	7.69871530841175	81.9764466690379	10.8036323346176	22.349109084016	81.5326184744282	74.9535373958048	79.6006099771292	6.0459426972424	21.9967509333491	34.2728875797449	17.2468360679033	4.35966727859601	17.1893503933235	7.6424880788829	3.25649410260717	0	0	18.5932279061611	9.91422479091983	14.09929158274	6.90671282252872	1.54799715316023	1.73414266046711	3.28993690505364	90.851230925385	8.71276048696034	10.0212918384183	63.8574305055251	5.69872030906394	2.4939525205885	94.6977017984335	6.96667897943583	3.1655346039145	87.3215243636659	17.9996861778327	43.8724459791868	9.39929737473018	0	2.17030848728545
"UchicagoTfbsK562Ejund"	683.639421849045	644.902544055681	584.930966653435	Inf	588.592381767713	694.723865364042	Inf	644.167952673105	437.253688170067	322.011210373953	183.750449617249	428.265854944063	202.272800713255	212.678797552081	236.48240994007	57.4593389117926	130.56755232559	168.942645282822	260.794657925849	721.049604204588	623.409412524352	70.5064774461188	384.942724906864	306.328935048465	473.748782865421	299.717131165305	106.340566391376	299.127762567399	37.1690611562699	81.1934984834763	495.744475962667	444.010232416216	189.022252089887	169.32199017053	30.640114857655	44.9670052804638	242.949586812216	63.0545244130485	66.9183039143201	243.603150353101	73.4791839434162	43.1903539140257	21.4345240363792	4.48085387208085	81.5516238418311	7.54426809410262	47.0077409440854	47.9597014806235	202.604439848799	63.2481222897856	59.2034559436557	480.669704969191	80.489262818116	158.119839198288	42.3881535471735	30.5768944633094	59.3119960072804	47.8984583158105	23.1056986816191	61.7393328453831	7.38280377218181	48.5303311734351	212.961636198064	41.5662051327738	71.1206207444909	206.47000098459	168.251231071004	185.402782312739	17.8734869331585	46.5000551581221	70.6856650812793	31.7485147625937	1.95230857539644	49.4706882315683	27.5923495920136	14.0307499297719	9.4554214253108	6.66037580471025	32.8277151815143	37.1350180387296	39.157228800333	14.1985585184387	17.5393914787835	13.5757561342553	13.9529171064588	179.997658495656	18.8424148778865	29.0809234446186	160.22158061808	29.6793485606106	3.05664367398748	214.889692969645	25.9268986739139	6.45551918673431	183.117918267524	56.6412676370231	106.080046169605	24.9986812983608	0	12.7838239930916
"UchicagoTfbsK562Elf1"	0	0	7.41810135108474	0	7.57112135191512	0	0	0	0	5.93377693998217	0	0	0	0	0	0	0	0	6.39878818120614	0	0	0	0	23.0240285914084	1.29743512580588	26.1534948799962	7.31148813829993	6.39781364582074	0	3.68642207594243	9.630002279436	5.2851466820499	5.27578943665702	0	7.62833203419839	0.204743009421727	NA	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	8.81722183675063	0	4.57643988219643	0	0	0	0	5.18597738413241	0	0	0	NA	0	NA	NA	NA	NA	3.79901267436191	21.7660158847773	44.0936820439933	0	7.16859083252383	0	NA	NA	3.97968907892953	0	0	11.7345585326395	13.930562551314	1.45674772718144	NA	0	NA	1.52764320195264	NA	0	NA	0	0	NA	NA	0	NA	1.48537773045916	NA	0	0	0
"UchicagoTfbsK562Enr4a1"	19.3315892360997	27.0676398548652	0.804383368667029	13.4318058323049	0.855836477510607	19.7501990087508	10.7452224482769	26.9648145979309	0.501614179683818	10.9851270966046	0	0.0179778372387343	1.24816819067305	0.778965451402046	0.709089181672727	0	0	0	0	0.120153054433471	3.41314163105034	0	0	13.0849043111941	14.0071396962191	14.9049735295744	0.241579707657223	7.80552557776891	0	0	12.1724659306479	13.7361597819279	6.63202459065585	6.64599658244929	0	0	0.339317179636635	0	3.34007189706313	4.61051574808085	2.75237065184027	0	0	0	0	0	0	0	4.31109633454778	0	0	5.75834500190357	NA	0	NA	0	0	0	0	0	0	2.11266084338235	0	0	0	0	0	0.518600436109896	21.9386107256716	3.75340389535063	8.78258423195234	0	NA	0	0	0	2.11416218734211	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	NA	0	0	3.92847154397414	0	NA	0	NA	NA
"UchicagoTfbsK562Esr"	0	0	0	0	0	0	0	0	27.7947587877912	24.5967751098424	116.548650468865	26.1177221466282	37.8864115880733	35.8267770314257	34.7317387648859	0	77.2025187754618	49.9869950275618	0	0	6.21104096820289	0	0	98.067296680553	20.345976634389	102.969926187788	31.6470466705796	59.6646136731741	0	28.3667902432847	33.6814398058802	35.9452224442414	0	0	66.5548487149152	NA	0	0	0	19.3967817262084	0	0	NA	0	0	0	NA	NA	14.471514759289	NA	NA	22.64872151238	NA	0	NA	0	NA	NA	0	NA	0	0	39.0232460275613	0	14.8117670004763	41.7285592299642	0	22.1845247215708	0	0	94.0085377313483	NA	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	20.6287687148567	NA	NA	NA	NA	0	0	25.0225584963507	NA	NA	NA	NA
"UchicagoTfbsK562Ilf2"	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	0	NA	0	0	0	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
"UchicagoTfbsK562Mll5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.96470934686465	0	0	0	0	0	0.366054509138182	NA	5.4019398379247	0	5.7401693190114	0	0.954995957913751	0.604675420449033	0	0	0	0	NA	0	11.5564993675184	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0.287790344979706	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	16.5457875031611	NA	0	NA	NA	NA	0	0	NA	NA	NA
"UchicagoTfbsK562Stat1"	8.06464985986379	11.8079298804621	0	3.42091459460624	0	8.16009163848806	2.4837734520991	11.7847381252813	0.0396606899288693	7.06989216382121	1.37650245865742	0	0.23477265802335	0	0	22.9319490140016	1.57884226925716	2.48337102945667	2.13795409548301	0	0	6.51414415252109	0	14.5882277079561	4.03324758139652	15.4401204855469	0	12.5789417237855	1.79964669175354	0	7.53944975714961	7.79196466475012	1.36332264305361	0	NA	31.7656446951099	0	0	0	0.508041669232712	0	0	NA	NA	NA	0	NA	NA	11.7007963508483	NA	NA	0.325297408246477	NA	4.41641685745398	NA	NA	NA	NA	NA	NA	NA	0	13.5592657484571	NA	0	14.2549852925535	0	13.6852624243406	5.59291932628899	0	1.66926541453489	NA	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	12.8860268375466	39.7323505763102	NA	0.59369812319285	NA	NA	0	0	0	NA	NA	NA
"UwTfbsA549Ctcf"	260.028154818665	176.162855111546	419.474023942985	403.3267175181	420.170333975589	261.425335196879	425.470724244428	175.852352260426	174.516065187977	53.7932194856902	40.3673027004445	167.874435434905	43.4474445149681	45.5604909530674	49.4905627917042	6.30824043659035	27.3786877624838	30.2378912171476	108.897463823514	291.902392593981	260.230722146063	12.6633859387914	166.334197039385	92.7732641535466	208.451045225572	82.8172038390395	34.44793253793	70.3249025860063	8.55366269262622	22.8718491183364	196.126324346678	181.878457138644	59.7815100639192	59.0993261072107	14.2731869606406	2.24631251583603	52.1253131265439	21.3126731944616	17.2195979115755	72.0606217822386	17.553631518087	0	3.9682902282615	10.4573950140123	17.8158528862796	0.679051000184208	0.987713159486724	18.3479034424626	26.9551320028049	9.45451133282622	0	276.815236802173	0.558727482595462	83.4440514613707	4.72912676380132	1.71394379339622	16.1960773007383	2.43586771656416	2.85136391355169	4.52546476595887	0	15.47893222293	53.9074498604652	7.98357500291052	0.420451698151558	49.3071675017467	55.4933364094647	25.9357574957996	34.6172158884191	8.51872085770441	20.5822003966678	0	0	48.3040701877371	2.90643760525905	21.4809651920705	0	14.270212970194	0	1.32159185342885	NA	0	0	9.35137849832781	20.8266666074931	33.4748293977692	4.07748567524574	10.8601149800404	21.0505532831906	1.14444399838274	0	31.6632622444334	9.49592544466966	9.4667153977938	69.2574086688985	20.5400396894181	18.2121855579936	10.9197566432273	1.96611071351799	0
"UwTfbsAg04449Ctcf"	346.830095893608	262.123126010467	524.040874091389	537.53079275014	527.085204673614	349.593543438928	571.782227567696	261.48169558495	213.732868039415	105.197870841238	75.8233524979624	204.84778386376	81.7905407144902	87.259897967721	91.7592191568742	19.7656619671827	55.1667802350317	55.7362596868092	115.945337442672	366.543925393846	335.774607307433	29.1299150202442	181.174906220109	116.195613904754	231.886914458163	109.106772413589	51.2708092345978	102.044532705171	4.91631974513687	33.0873302632291	225.005120263513	203.313626980231	56.2885672815354	81.6250484267604	26.0488867766778	12.5399293456511	79.3565818603984	33.2746931715361	23.2853347369117	93.9771158194052	22.8545018512142	2.91926376109761	10.5654702303905	15.6111467319111	21.9525390135112	1.7509294747398	0.715638422944672	21.9014480950464	50.0678611306672	7.69573921143109	7.33115291810707	375.765494444981	8.89019933788155	86.0824733358985	2.70087728806195	7.23702199781029	20.5876481222062	2.80813830703841	6.02564282672448	7.31141057578721	2.81014837731419	18.189490454647	74.1005044701736	6.39651074297213	7.85143493648378	69.6467065701332	64.0903110025189	49.3939245448106	41.5203994441281	8.77654828797428	21.5067378050557	5.18143535891774	0.710132009581193	42.5129089387718	7.57057094620993	15.2451517650275	0	8.93726977917301	5.3006691297766	0	0	1.33081575737124	0.447001889277541	6.9037762060036	12.7319553943207	56.5334869220981	1.83037078410219	14.8734607688981	36.65449361462	0.675700266956225	0	49.3420162230139	15.2342801780542	10.5131513053407	89.8242733508584	12.5960695062097	36.3464055237018	18.4820357511853	8.6661677902932	12.8334669176194
"UwTfbsAg04450Ctcf"	296.39980331903	229.272162048584	419.931525322255	445.485340001607	420.702094784538	296.534276280641	470.306565867389	228.454278093282	183.350334654915	88.9573915338588	72.1083356197318	178.850778395548	77.4450974207578	84.0484282267689	88.8485651755509	12.3821820974641	46.168024462489	53.4791671118426	119.497683751272	330.947698269549	296.308521603503	26.1469990450407	177.515453988429	100.836176020163	209.018469564802	94.948467999577	39.0665634066511	86.7204277000429	6.9902224148748	22.4911170010728	202.689308482329	186.746355635475	51.699463801171	67.9321462958391	27.0283409124364	12.2647383123525	70.2484835450715	22.7859863573494	11.8100825505899	86.8892824241718	12.1936418292697	3.92616047010407	7.7692323577093	11.6920546428325	18.9805451878001	0	0.48700151830007	14.1952014922389	41.2851545960596	6.00789031441909	0	352.756022845682	11.7910152904752	89.0602751101084	5.16203555978259	4.0306410145779	14.9156700429235	4.61113886315535	3.74416090114693	1.71230764378335	0	9.62819202760492	57.1706216256819	5.84564896503979	2.14147270220824	54.2348700925333	49.97963628319	37.4300419921623	36.9628831158965	8.28411990352033	14.8145876955113	0	0	30.6600134228372	4.0218077379608	12.6796946532186	0	5.6607301691296	0	0	0	1.44468647683361	0	5.2837758093449	10.558566606993	53.8684361665143	0.753138190650692	12.4208535117727	29.5187975546779	0.891506903931835	0	45.7784851582523	12.136200374162	14.0989272069493	82.9556845614657	11.4227676266193	32.1787718110492	16.0459145339983	4.39381666473638	6.56878616216234
"UwTfbsAg09309Ctcf"	317.69841637954	237.952461695027	450.432689751193	477.88095021544	452.837775494666	316.303855578215	503.408162543146	237.724464693859	192.436326308518	86.7673508770946	56.2610685857126	185.141004283217	59.8410720732369	64.7477242008043	68.5660761779941	9.37971569408221	35.8810837275188	41.0150733359491	109.755350333798	335.593562942342	294.566653702534	22.5754577089662	160.050264327452	91.2817252512923	223.330260455408	83.883344058775	37.6587614126241	75.0959031428109	4.54633728599404	21.9346141066054	210.73578217005	190.523903516625	58.8158891705952	68.0733925825627	20.4818565249853	5.53882149439312	66.8689657877968	26.0011746813583	15.7199405291495	83.4550931471034	15.5935837135249	3.94169952959864	9.06137913404047	10.8358197636997	15.4761475586971	0.518689462857789	1.55416547036585	16.3332029545836	32.9456471487696	6.41893173553676	2.68831713504889	360.315011549746	7.46520930520904	86.0889980931023	4.96919939205579	1.00597312740539	16.8418305008621	4.11248816645839	2.82649072160439	5.5682367995614	0	10.3556415191038	58.8123977269725	4.86810787483192	8.05558722403826	54.7175980964675	65.6774269820895	31.5789843013478	30.6367002963416	9.8616471967218	14.1703982428595	1.74238604661547	0	29.1413904655906	2.75434684168717	12.2889965331527	0	11.2750580437956	2.23471338310728	0	0	0	0	7.25319231964764	10.7074402682254	47.7330848544334	0.193248640514932	11.7479017477425	26.2970263448155	3.87755781262797	0	37.6377068569711	11.7071385667549	17.183426270038	77.5233541229553	10.2349125479358	39.0930852297853	14.1275085472985	8.9294518233402	10.8698544250932
"UwTfbsAg09319Ctcf"	358.566213668167	269.342458278552	486.12111642793	524.139474229973	488.421506899134	357.849290033961	563.971633777908	268.730064110794	216.784460987476	106.956960863961	75.4517089410513	208.571153533451	75.3647127640511	82.0772159076217	86.4180143662225	10.3469174907489	51.8445040906069	54.4209583526078	114.527091818856	353.155838027492	312.930726132045	29.7472627508274	174.788709272282	113.874099687164	245.53691106995	105.975099941312	41.5437214390114	100.208573025618	2.94679850064917	24.3138403273739	241.595845820844	216.806989667749	58.2138412598557	74.5613721253167	26.7664018552049	6.32017696911775	82.8066177975124	27.3127324893481	14.7950755438319	97.6376677487883	15.6702111049223	3.86777791638673	9.96635195579137	14.1148781070978	17.2623955018468	1.99607881291901	0	20.6736826539662	50.1428335887837	7.55734252061472	3.44384322588559	363.105389261739	6.56840077152569	89.9022109151532	5.14964049787031	1.78362405166083	19.113539766034	6.17444504095328	3.43963316295507	1.95502102734739	0.964759860081147	6.44070663641224	83.7564796484282	7.41173969062843	9.16209511814819	79.9356624229867	71.9206429494331	48.362958643537	33.9672828561478	9.34438275227553	24.8731457309191	1.6952136894555	0.245830336297473	35.6457141442488	1.43800458451553	10.8663679215163	0	6.82501099309028	2.70489672852753	0	0	0	0	5.03427143994419	10.4660595557734	48.8458789020173	0	14.6745470472569	39.6473731453409	0.697406639187665	0	51.1401535167966	21.0694180537688	13.3266146421273	81.4493733370795	14.7954159711808	30.7341735803714	16.8122731621266	2.67768022309833	9.35328680446195
"UwTfbsAg10803Ctcf"	366.362454634716	272.258195977119	508.543048395192	540.36598150266	510.697941599496	366.830539627959	567.529227528926	272.235841269158	219.455044966802	120.623201086534	81.6508169132633	212.970496097263	79.5364906678899	87.2803067662446	92.1146617542868	16.0384705689398	60.6610209502261	63.1573189734835	131.438204678649	374.80411624009	318.67563920679	37.5152108744577	175.23834730947	122.312032472189	252.431835197312	115.125535574046	44.3089483030943	111.107586520672	5.51050638841501	27.3852749394049	237.929336922025	229.291519369583	69.6092658791078	73.6490338800343	29.0136749119547	9.17614572992235	94.1461191957972	24.3808904521743	15.9202247804415	112.420366799526	15.9251771077515	4.86133653726236	12.2870692747089	9.48864798893014	19.8996001730181	6.48696355907783	1.96681238670142	17.6575085580722	60.1358012648936	8.2082940512844	2.76294006064659	392.794198714322	9.64451889276836	102.893400411216	4.7852250337092	5.23173181700347	16.4915821200028	6.09985453587794	5.54644288481155	5.77251473724746	2.81910087504844	10.0540995342808	83.2593300026037	7.72370848933794	16.1919156184355	80.0483917829406	67.3106139872156	59.1654266574905	39.0195039915989	12.810939021831	20.1711765881933	2.01389952421317	4.79719668374578	34.4066943020138	4.0342810389685	12.6367220320766	0	7.21079210121944	1.81270959865304	0	0	0	0	4.58956262018056	11.1238641666877	59.3041044489636	1.30487807416153	16.1320879887263	49.3874441405931	2.02182039047489	0.808147790754758	56.0343609829741	16.6057582866979	10.3776707841636	91.5027271543885	16.4113708022218	43.0789716162578	18.7718346710772	6.67888495696656	12.4936056624246
"UwTfbsAoafCtcf"	320.161386565694	244.556677451394	471.11000838281	506.355569871138	471.801393556433	319.525518856927	530.667779123077	244.19487107007	202.36562019598	92.2708533735612	72.2258946646078	195.177622008529	81.4862614608101	88.0112991644831	92.8209737243084	12.2066374049768	49.1799438766923	55.2373252293203	129.684368977301	377.497087385465	321.630215061349	28.2778816444444	203.547928010955	106.132235476673	248.709051079266	98.1949595780892	50.33547936497	90.0825403640274	9.648726581524	31.7842924546226	237.285924511814	218.07188097537	60.9894691461289	89.7436314355641	26.1567827295373	8.93904991095539	79.7981004077699	35.6800279533439	21.3966470575491	98.4928075650602	22.1799427489963	3.91000554187699	10.0161743958678	16.3149506687198	17.6364431835245	2.32655560386263	0.540423346764938	15.0629592224209	39.5773618817548	6.93839027511264	2.04142385957061	384.87022200446	10.4162166534325	100.068658519171	7.03951407216118	6.1809078836801	14.1395945467792	5.99719815285574	6.76567255344786	7.62455765044047	2.45555586918146	15.1019154221937	61.1507281936225	5.4649307846826	3.18607011507463	58.9527028713403	57.2695211295263	39.1635038842893	37.8967209150054	12.3302957238168	20.1556716753322	2.02556793915246	1.70386728026721	37.4674494519508	5.45178887706299	11.7450738130459	0	7.80637113581637	2.63221062190285	0	0	0	0	2.88529222061687	10.4441258574348	46.6019827042949	1.89123798448435	11.4321301175242	26.8940230924443	1.5647700427813	1.72469726027117	50.0235682923376	9.61244732500419	10.1068966161305	75.5624766320995	10.6501000688691	33.4881544403614	13.2863863786276	2.62806775678293	8.67490662699399
"UwTfbsBe2cCtcf"	228.647598472242	163.456715657404	304.325650971024	328.715044951736	304.819821957654	231.563499103164	345.31461665254	163.062080449428	156.210510077145	44.8942101576613	34.5535388253657	150.214044736918	38.3399644467979	42.6078735607865	45.4028796771995	3.12476886864713	20.6616186792745	21.4673167035906	90.3603045231395	267.405351656068	272.058855583323	3.94152133449823	122.671901031391	63.4194432928127	142.041390178051	56.7927239561368	31.9968492574608	52.1213571639157	2.02994686383369	20.0889566564125	142.030166671085	133.990441271066	39.9917017124852	69.4908024692339	16.1776487533068	3.41524843700484	35.6856419718919	23.0277355046363	13.2788978963196	50.7178333993732	12.8090866602911	0	7.6882888159186	19.397205408347	17.5120694234221	4.24169511540801	5.04156992385458	17.1440067923012	17.7265405565869	2.87248313761392	0	232.925570111998	5.34071247275992	64.2771727918908	4.20609344008229	4.46182163969492	14.7906026997163	2.1196912000157	3.12236568348764	4.29920944098716	0	15.6161035279325	41.9027187133317	7.25658280886168	NA	40.6020742723635	56.4228425262897	16.8851970616447	18.2503710414917	13.8677039415211	16.5419658993027	0	0	42.0696348289552	0	13.6603692261376	0.52576601093336	13.1178451002094	0	1.77367419809711	NA	0	0	8.64844432865739	13.0825764784107	39.6690699317657	2.63877906833352	6.54856031296795	10.8633310875299	1.48068987935467	0	32.870454669106	4.02560948396097	15.9498882316413	68.068204230968	14.9022335057856	24.3569157140084	7.01416745855577	0	1.49827227912395
"UwTfbsBjCtcf"	308.824334883002	228.11175169129	447.462877960948	478.771909518477	449.292208099976	309.899312337636	505.403269795576	227.838841860624	179.635300040614	89.5504903512424	61.2385653599838	170.84864208777	64.6764792054606	69.7686614495774	73.9729621816084	11.8056571988625	41.5390751246243	44.1869078754003	112.216497545956	321.383104306071	274.814684437782	23.2969394402107	159.265945871117	94.9983477546033	229.245192043306	88.111286438759	47.2242774234796	83.9828384992282	2.7127370673206	31.5054030205189	223.494781909021	204.723717047058	52.483820032489	69.0934065999685	25.677771537924	8.70621313237829	73.8181526261285	28.8284109688365	18.2952779238409	86.830447239049	19.6749568065975	4.19684251226645	10.0080261838112	11.1116022560294	20.0654748862833	0.560915256879592	0.63692130139533	21.513338981988	38.1515514710159	4.84745259744065	4.38070031462531	339.91161550958	11.0596065039111	80.7204338766826	7.19282755990432	2.57789705834344	20.031467065081	5.38663767253886	5.0201946898745	5.71389917634823	0	11.1070431105881	54.475581864156	5.44343354730932	6.58224143828385	52.7941240727647	52.1145618766906	34.5367614263241	37.6760826015038	6.7746729871883	19.5549987625716	2.54075345357637	0	38.2816774935558	2.73966239260524	12.916058809321	0	12.2651402925612	3.64678134617287	1.74491920487826	0	2.68293436101206	0	8.43216799390918	11.9075154719373	43.7765408941691	0.51449919641234	9.91171510622244	27.6388835439686	0.837950087273117	0	44.512239515908	8.47834225816158	14.8437792078425	72.4089225684819	14.1801180241876	33.1833743247333	15.0572395750146	4.61795486280751	11.3990737022064
"UwTfbsCaco2Ctcf"	247.587595991667	176.266593207233	319.06191666768	354.215103659771	320.381253953741	248.836782422375	370.935775023033	176.272326569296	175.6777702658	41.0969888028296	38.3350847244868	167.165056640693	48.2437371250184	50.0381079522265	54.2142317794145	3.92212182730556	27.6646956933648	29.353478801388	72.1907971107524	270.035227693638	251.963656142261	8.98305580650836	119.499061056442	48.6147906592546	133.861295866517	47.2685488486905	36.4344221336982	43.1328047353878	3.42704086625172	24.121090113928	122.984452117902	119.415061700024	40.4848584822461	63.1561054779675	10.3812369428857	1.68417115695293	19.9306109349629	25.0271854207376	22.5926772739454	34.0535997108701	23.1895970827571	0	4.47888032507805	7.80881386131904	13.3311763536721	0.281893657695499	0	15.5243650198098	12.0154779060844	2.77097466553041	6.0087755211519	208.99023150757	4.88196942520849	49.1138179828105	5.20619444246938	3.72323448790744	11.8341644588343	3.85917916376057	2.45868116386799	7.43703140457809	0	20.5210967192253	27.1188647779556	3.74662637049931	NA	25.8405674989545	68.8137173004439	12.0118984430193	33.5116622561777	5.60885518632728	18.1530411875678	4.05769522915784	0	39.0334066018496	1.876263011647	12.5680789186396	0	6.11222706702256	3.35304199034696	0	NA	1.69708621949336	0	6.14150030485178	13.7274035314179	24.9341019691258	0	10.6847610586827	7.07591301790222	0	0	31.2864000320954	8.52067323976628	12.8149224286134	49.9015330016697	17.0916064162179	19.8072751500813	13.1756586744626	0	3.09827343399809
"UwTfbsGm06990Ctcf"	271.943751310763	206.872715172089	421.20633629161	420.79650416026	421.879006124676	273.279286467583	452.098236349596	206.144343922024	192.676989667658	64.2629315686214	48.1496455148919	185.366267468647	49.2201060778543	52.3796203237779	56.7319708425226	10.6239385118154	24.3126326811207	30.7309503600993	87.579990810481	295.755549888702	260.651763502728	7.56903661183976	164.834092442822	87.2013125220617	205.974507655257	81.3953910868326	46.0982765151038	71.1362713435531	5.62745302181887	30.4745479718802	179.44756857707	177.636185575693	44.1500802724287	65.6359943198399	15.9398298074622	7.34676129690852	49.586154900757	37.2620183079366	28.3802538977624	72.259223633683	28.2736402148015	0.729451893377706	7.44726539730805	16.1851525405253	27.841847831841	0	2.38828700044054	26.06425628522	32.8875267059522	4.27416500939998	10.9871087709053	253.41052590133	3.29872400979585	55.6072719232911	6.67962020606531	1.92149396491167	24.8283361145546	4.73308196966304	2.12153684651571	10.2622088745933	0	15.8810302597431	54.5645724073985	9.49154069641659	5.46319224558736	52.1022881586806	73.7198372690237	33.864641304204	21.0262499913587	7.17349296705016	12.561706417391	7.3703694774443	0	36.6873725354404	0.856853402846233	15.768630334035	0	10.0013211334407	7.4416656503132	0	0	4.64684473132654	0	8.17820163095802	15.433731427897	23.7943183864283	0	9.6364045924906	28.1368223829408	0	0	28.3371961921899	11.0802045280539	15.1407666416585	49.5529909948713	11.2048835675446	27.7150460839526	9.884858162233	0	2.14342384420233
